matrix_res,score_res,k,sample,mod_score,run_time 
0.8898305084745763,1.0,6.0,"{0: 0, 1: 3, 2: 4, 3: 4, 4: 4, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0, 10: 0, 11: 0, 12: 0, 13: 0, 14: 0, 15: 0, 16: 3, 17: 3, 18: 0, 19: 3, 20: 2, 21: 2, 22: 4, 23: 4, 24: 4, 25: 4, 26: 4, 27: 4, 28: 3, 29: 3, 30: 4, 31: 4, 32: 3, 33: 3, 34: 4, 35: 4, 36: 2, 37: 2, 38: 2, 39: 2, 40: 2, 41: 2, 42: 1, 43: 1, 44: 1, 45: 1, 46: 1, 47: 1, 48: 1, 49: 1, 50: 1, 51: 1, 52: 1, 53: 1, 54: 1, 55: 1, 56: 3, 57: 3, 58: 1, 59: 1, 60: 0, 61: 0, 62: 3, 63: 3, 64: 4, 65: 4, 66: 4, 67: 4, 68: 3, 69: 3, 70: 2, 71: 2, 72: 2, 73: 2, 74: 2, 75: 2, 76: 2, 77: 2, 78: 3, 79: 3, 80: 3, 81: 3, 82: 5, 83: 3, 84: 4, 85: 4, 86: 5, 87: 5, 88: 4, 89: 4}",0.646604033838303,0.009996175765991211
0.8898305084745763,1.0,6.0,"{0: 0, 1: 4, 2: 2, 3: 2, 4: 2, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0, 10: 0, 11: 0, 12: 0, 13: 0, 14: 0, 15: 0, 16: 4, 17: 4, 18: 0, 19: 4, 20: 1, 21: 1, 22: 2, 23: 2, 24: 2, 25: 2, 26: 2, 27: 2, 28: 4, 29: 4, 30: 2, 31: 2, 32: 4, 33: 4, 34: 2, 35: 2, 36: 1, 37: 1, 38: 1, 39: 1, 40: 1, 41: 1, 42: 3, 43: 3, 44: 3, 45: 3, 46: 3, 47: 3, 48: 3, 49: 3, 50: 3, 51: 3, 52: 3, 53: 3, 54: 3, 55: 3, 56: 4, 57: 4, 58: 3, 59: 3, 60: 0, 61: 0, 62: 4, 63: 4, 64: 2, 65: 2, 66: 2, 67: 2, 68: 4, 69: 4, 70: 1, 71: 1, 72: 1, 73: 1, 74: 1, 75: 1, 76: 1, 77: 1, 78: 4, 79: 4, 80: 4, 81: 4, 82: 5, 83: 4, 84: 2, 85: 2, 86: 5, 87: 5, 88: 2, 89: 2}",0.646604033838303,0.005999326705932617
0.8898305084745763,1.0,5.0,"{0: 4, 1: 1, 2: 4, 3: 4, 4: 4, 5: 4, 6: 4, 7: 4, 8: 4, 9: 4, 10: 4, 11: 4, 12: 4, 13: 4, 14: 4, 15: 4, 16: 1, 17: 1, 18: 4, 19: 1, 20: 0, 21: 0, 22: 4, 23: 4, 24: 4, 25: 4, 26: 4, 27: 4, 28: 1, 29: 1, 30: 4, 31: 4, 32: 4, 33: 4, 34: 2, 35: 2, 36: 0, 37: 0, 38: 0, 39: 0, 40: 0, 41: 0, 42: 3, 43: 3, 44: 3, 45: 3, 46: 3, 47: 3, 48: 3, 49: 3, 50: 3, 51: 3, 52: 3, 53: 3, 54: 3, 55: 3, 56: 1, 57: 1, 58: 3, 59: 3, 60: 4, 61: 4, 62: 1, 63: 1, 64: 4, 65: 4, 66: 2, 67: 2, 68: 1, 69: 1, 70: 0, 71: 0, 72: 0, 73: 0, 74: 0, 75: 0, 76: 0, 77: 0, 78: 1, 79: 1, 80: 1, 81: 1, 82: 1, 83: 1, 84: 4, 85: 4, 86: 1, 87: 1, 88: 4, 89: 4}",0.6320735728535823,0.006998538970947266
0.9201694915254237,1.0,6.0,"{0: 0, 1: 4, 2: 3, 3: 3, 4: 3, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0, 10: 0, 11: 0, 12: 0, 13: 0, 14: 0, 15: 0, 16: 4, 17: 4, 18: 0, 19: 4, 20: 1, 21: 1, 22: 3, 23: 3, 24: 3, 25: 3, 26: 3, 27: 3, 28: 4, 29: 4, 30: 3, 31: 3, 32: 4, 33: 4, 34: 3, 35: 3, 36: 1, 37: 1, 38: 1, 39: 1, 40: 1, 41: 1, 42: 2, 43: 2, 44: 2, 45: 2, 46: 2, 47: 2, 48: 2, 49: 2, 50: 2, 51: 2, 52: 2, 53: 2, 54: 2, 55: 2, 56: 4, 57: 4, 58: 2, 59: 2, 60: 0, 61: 0, 62: 4, 63: 4, 64: 3, 65: 3, 66: 3, 67: 3, 68: 4, 69: 4, 70: 1, 71: 1, 72: 1, 73: 1, 74: 1, 75: 1, 76: 1, 77: 1, 78: 4, 79: 4, 80: 4, 81: 4, 82: 5, 83: 4, 84: 3, 85: 3, 86: 5, 87: 5, 88: 3, 89: 3}",0.646604033838303,0.011001348495483398
0.9201694915254237,1.0,5.0,"{0: 4, 1: 3, 2: 1, 3: 1, 4: 1, 5: 4, 6: 4, 7: 4, 8: 4, 9: 4, 10: 4, 11: 4, 12: 4, 13: 4, 14: 4, 15: 4, 16: 3, 17: 3, 18: 4, 19: 3, 20: 0, 21: 0, 22: 1, 23: 1, 24: 1, 25: 1, 26: 1, 27: 1, 28: 3, 29: 3, 30: 1, 31: 1, 32: 3, 33: 3, 34: 1, 35: 1, 36: 0, 37: 0, 38: 0, 39: 0, 40: 0, 41: 0, 42: 2, 43: 2, 44: 2, 45: 2, 46: 2, 47: 2, 48: 2, 49: 2, 50: 2, 51: 2, 52: 2, 53: 2, 54: 2, 55: 2, 56: 3, 57: 3, 58: 2, 59: 2, 60: 4, 61: 4, 62: 3, 63: 3, 64: 1, 65: 1, 66: 1, 67: 1, 68: 3, 69: 3, 70: 0, 71: 0, 72: 0, 73: 0, 74: 0, 75: 0, 76: 0, 77: 0, 78: 3, 79: 3, 80: 3, 81: 3, 82: 3, 83: 3, 84: 1, 85: 1, 86: 0, 87: 0, 88: 1, 89: 1}",0.6480248163342628,0.009999513626098633
0.9201694915254237,1.0,6.0,"{0: 0, 1: 3, 2: 4, 3: 4, 4: 4, 5: 4, 6: 0, 7: 0, 8: 0, 9: 0, 10: 0, 11: 0, 12: 0, 13: 0, 14: 0, 15: 0, 16: 3, 17: 3, 18: 0, 19: 3, 20: 2, 21: 2, 22: 4, 23: 4, 24: 4, 25: 4, 26: 4, 27: 4, 28: 3, 29: 3, 30: 4, 31: 4, 32: 3, 33: 3, 34: 4, 35: 4, 36: 2, 37: 2, 38: 2, 39: 2, 40: 2, 41: 2, 42: 1, 43: 1, 44: 1, 45: 1, 46: 1, 47: 1, 48: 1, 49: 1, 50: 1, 51: 1, 52: 1, 53: 1, 54: 1, 55: 1, 56: 3, 57: 3, 58: 1, 59: 1, 60: 0, 61: 0, 62: 3, 63: 3, 64: 4, 65: 4, 66: 4, 67: 4, 68: 3, 69: 3, 70: 2, 71: 2, 72: 2, 73: 2, 74: 2, 75: 2, 76: 2, 77: 2, 78: 3, 79: 3, 80: 3, 81: 3, 82: 5, 83: 3, 84: 4, 85: 4, 86: 5, 87: 5, 88: 4, 89: 4}",0.6462133186519141,0.009999513626098633
0.9201694915254237,1.0,6.0,"{0: 4, 1: 3, 2: 1, 3: 1, 4: 1, 5: 4, 6: 4, 7: 4, 8: 4, 9: 4, 10: 4, 11: 4, 12: 4, 13: 4, 14: 4, 15: 4, 16: 3, 17: 3, 18: 4, 19: 3, 20: 0, 21: 0, 22: 1, 23: 1, 24: 1, 25: 1, 26: 1, 27: 1, 28: 3, 29: 3, 30: 1, 31: 1, 32: 3, 33: 3, 34: 1, 35: 1, 36: 0, 37: 0, 38: 0, 39: 0, 40: 0, 41: 0, 42: 2, 43: 2, 44: 2, 45: 2, 46: 2, 47: 2, 48: 2, 49: 2, 50: 2, 51: 2, 52: 2, 53: 2, 54: 2, 55: 2, 56: 3, 57: 3, 58: 2, 59: 2, 60: 4, 61: 4, 62: 3, 63: 3, 64: 1, 65: 1, 66: 1, 67: 1, 68: 3, 69: 3, 70: 0, 71: 0, 72: 0, 73: 0, 74: 0, 75: 0, 76: 0, 77: 0, 78: 3, 79: 3, 80: 3, 81: 3, 82: 5, 83: 3, 84: 1, 85: 1, 86: 5, 87: 5, 88: 1, 89: 1}",0.646604033838303,0.007997989654541016
0.9201694915254237,1.0,6.0,"{0: 0, 1: 3, 2: 5, 3: 5, 4: 5, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0, 10: 0, 11: 0, 12: 0, 13: 0, 14: 0, 15: 0, 16: 3, 17: 3, 18: 0, 19: 3, 20: 2, 21: 2, 22: 5, 23: 5, 24: 5, 25: 5, 26: 5, 27: 5, 28: 3, 29: 3, 30: 5, 31: 5, 32: 3, 33: 3, 34: 5, 35: 5, 36: 2, 37: 2, 38: 2, 39: 2, 40: 2, 41: 2, 42: 1, 43: 1, 44: 1, 45: 1, 46: 1, 47: 1, 48: 1, 49: 1, 50: 1, 51: 1, 52: 1, 53: 1, 54: 1, 55: 1, 56: 3, 57: 3, 58: 1, 59: 1, 60: 0, 61: 0, 62: 3, 63: 3, 64: 5, 65: 5, 66: 5, 67: 5, 68: 3, 69: 3, 70: 2, 71: 2, 72: 2, 73: 2, 74: 2, 75: 2, 76: 2, 77: 2, 78: 3, 79: 3, 80: 3, 81: 3, 82: 4, 83: 3, 84: 5, 85: 5, 86: 4, 87: 4, 88: 5, 89: 5}",0.646604033838303,0.008000373840332031
0.9201694915254237,1.0,6.0,"{0: 0, 1: 1, 2: 4, 3: 4, 4: 4, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0, 10: 0, 11: 0, 12: 0, 13: 0, 14: 0, 15: 0, 16: 1, 17: 1, 18: 0, 19: 1, 20: 3, 21: 3, 22: 4, 23: 4, 24: 4, 25: 4, 26: 4, 27: 4, 28: 1, 29: 1, 30: 4, 31: 4, 32: 1, 33: 1, 34: 4, 35: 4, 36: 3, 37: 3, 38: 3, 39: 3, 40: 3, 41: 3, 42: 2, 43: 2, 44: 2, 45: 2, 46: 2, 47: 2, 48: 2, 49: 2, 50: 2, 51: 2, 52: 2, 53: 2, 54: 2, 55: 2, 56: 1, 57: 1, 58: 2, 59: 2, 60: 0, 61: 0, 62: 1, 63: 1, 64: 4, 65: 4, 66: 4, 67: 4, 68: 1, 69: 1, 70: 3, 71: 3, 72: 3, 73: 3, 74: 3, 75: 3, 76: 3, 77: 3, 78: 1, 79: 1, 80: 1, 81: 1, 82: 5, 83: 1, 84: 4, 85: 4, 86: 5, 87: 5, 88: 4, 89: 4}",0.646604033838303,0.012000560760498047
0.9201694915254237,1.0,6.0,"{0: 0, 1: 4, 2: 1, 3: 1, 4: 1, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0, 10: 0, 11: 0, 12: 0, 13: 0, 14: 0, 15: 0, 16: 4, 17: 4, 18: 0, 19: 4, 20: 3, 21: 3, 22: 1, 23: 1, 24: 1, 25: 1, 26: 1, 27: 1, 28: 4, 29: 4, 30: 1, 31: 1, 32: 4, 33: 4, 34: 1, 35: 1, 36: 3, 37: 3, 38: 3, 39: 3, 40: 3, 41: 3, 42: 2, 43: 2, 44: 2, 45: 2, 46: 2, 47: 2, 48: 2, 49: 2, 50: 2, 51: 2, 52: 2, 53: 2, 54: 2, 55: 2, 56: 4, 57: 4, 58: 2, 59: 2, 60: 0, 61: 0, 62: 4, 63: 4, 64: 1, 65: 1, 66: 1, 67: 1, 68: 4, 69: 4, 70: 3, 71: 3, 72: 3, 73: 3, 74: 3, 75: 3, 76: 3, 77: 3, 78: 4, 79: 4, 80: 4, 81: 4, 82: 5, 83: 4, 84: 1, 85: 1, 86: 5, 87: 5, 88: 1, 89: 1}",0.646604033838303,0.010999441146850586
0.9201694915254237,1.0,6.0,"{0: 0, 1: 4, 2: 2, 3: 2, 4: 2, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0, 10: 0, 11: 0, 12: 0, 13: 0, 14: 0, 15: 0, 16: 4, 17: 4, 18: 0, 19: 4, 20: 1, 21: 1, 22: 2, 23: 2, 24: 2, 25: 2, 26: 2, 27: 2, 28: 4, 29: 4, 30: 2, 31: 2, 32: 4, 33: 4, 34: 2, 35: 2, 36: 1, 37: 1, 38: 1, 39: 1, 40: 1, 41: 1, 42: 3, 43: 3, 44: 3, 45: 3, 46: 3, 47: 3, 48: 3, 49: 3, 50: 3, 51: 3, 52: 3, 53: 3, 54: 3, 55: 3, 56: 4, 57: 4, 58: 3, 59: 3, 60: 0, 61: 0, 62: 4, 63: 4, 64: 2, 65: 2, 66: 2, 67: 2, 68: 4, 69: 4, 70: 1, 71: 1, 72: 1, 73: 1, 74: 1, 75: 1, 76: 1, 77: 1, 78: 4, 79: 4, 80: 4, 81: 4, 82: 5, 83: 4, 84: 2, 85: 2, 86: 5, 87: 5, 88: 0, 89: 2}",0.646686912817234,0.012000322341918945
0.9201694915254237,1.0,6.0,"{0: 0, 1: 3, 2: 4, 3: 4, 4: 4, 5: 4, 6: 0, 7: 0, 8: 0, 9: 0, 10: 0, 11: 0, 12: 0, 13: 0, 14: 0, 15: 0, 16: 3, 17: 3, 18: 0, 19: 3, 20: 1, 21: 1, 22: 4, 23: 4, 24: 4, 25: 4, 26: 4, 27: 4, 28: 3, 29: 3, 30: 4, 31: 4, 32: 4, 33: 4, 34: 4, 35: 4, 36: 1, 37: 1, 38: 1, 39: 1, 40: 1, 41: 1, 42: 2, 43: 2, 44: 2, 45: 2, 46: 2, 47: 2, 48: 2, 49: 2, 50: 2, 51: 2, 52: 2, 53: 2, 54: 2, 55: 2, 56: 3, 57: 3, 58: 2, 59: 2, 60: 0, 61: 0, 62: 3, 63: 3, 64: 4, 65: 4, 66: 4, 67: 4, 68: 3, 69: 3, 70: 1, 71: 1, 72: 1, 73: 1, 74: 1, 75: 1, 76: 1, 77: 1, 78: 3, 79: 3, 80: 3, 81: 3, 82: 5, 83: 3, 84: 4, 85: 4, 86: 5, 87: 5, 88: 4, 89: 4}",0.6423476062774905,0.007001399993896484
0.9201694915254237,1.0,5.0,"{0: 0, 1: 3, 2: 2, 3: 2, 4: 2, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0, 10: 0, 11: 0, 12: 0, 13: 0, 14: 0, 15: 0, 16: 3, 17: 3, 18: 0, 19: 3, 20: 4, 21: 4, 22: 2, 23: 2, 24: 2, 25: 2, 26: 2, 27: 2, 28: 3, 29: 3, 30: 2, 31: 2, 32: 3, 33: 3, 34: 2, 35: 2, 36: 4, 37: 4, 38: 4, 39: 4, 40: 4, 41: 4, 42: 1, 43: 1, 44: 1, 45: 1, 46: 1, 47: 1, 48: 1, 49: 1, 50: 1, 51: 1, 52: 1, 53: 1, 54: 1, 55: 1, 56: 3, 57: 3, 58: 1, 59: 1, 60: 0, 61: 0, 62: 3, 63: 3, 64: 2, 65: 2, 66: 2, 67: 2, 68: 3, 69: 3, 70: 4, 71: 4, 72: 4, 73: 4, 74: 4, 75: 4, 76: 4, 77: 4, 78: 3, 79: 3, 80: 3, 81: 3, 82: 3, 83: 3, 84: 2, 85: 2, 86: 4, 87: 4, 88: 2, 89: 2}",0.6480248163342628,0.0060122013092041016
0.9505084745762712,1.0,6.0,"{0: 0, 1: 4, 2: 1, 3: 1, 4: 1, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0, 10: 0, 11: 0, 12: 0, 13: 0, 14: 0, 15: 0, 16: 4, 17: 4, 18: 0, 19: 4, 20: 3, 21: 3, 22: 1, 23: 1, 24: 1, 25: 1, 26: 1, 27: 1, 28: 4, 29: 4, 30: 1, 31: 1, 32: 4, 33: 4, 34: 1, 35: 1, 36: 3, 37: 3, 38: 3, 39: 3, 40: 3, 41: 3, 42: 2, 43: 2, 44: 2, 45: 2, 46: 2, 47: 2, 48: 2, 49: 2, 50: 2, 51: 2, 52: 2, 53: 2, 54: 2, 55: 2, 56: 4, 57: 4, 58: 2, 59: 2, 60: 0, 61: 0, 62: 4, 63: 4, 64: 1, 65: 1, 66: 1, 67: 1, 68: 4, 69: 4, 70: 3, 71: 3, 72: 3, 73: 3, 74: 3, 75: 3, 76: 3, 77: 3, 78: 4, 79: 4, 80: 4, 81: 4, 82: 5, 83: 4, 84: 1, 85: 1, 86: 5, 87: 5, 88: 1, 89: 1}",0.646604033838303,0.007999181747436523
0.9505084745762712,1.0,5.0,"{0: 0, 1: 4, 2: 2, 3: 2, 4: 2, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0, 10: 0, 11: 0, 12: 0, 13: 0, 14: 0, 15: 0, 16: 4, 17: 4, 18: 0, 19: 4, 20: 1, 21: 1, 22: 2, 23: 2, 24: 2, 25: 2, 26: 2, 27: 2, 28: 4, 29: 4, 30: 2, 31: 2, 32: 2, 33: 2, 34: 2, 35: 2, 36: 1, 37: 1, 38: 1, 39: 1, 40: 1, 41: 1, 42: 3, 43: 3, 44: 3, 45: 3, 46: 3, 47: 3, 48: 3, 49: 3, 50: 3, 51: 3, 52: 3, 53: 3, 54: 3, 55: 3, 56: 4, 57: 4, 58: 3, 59: 3, 60: 0, 61: 0, 62: 4, 63: 4, 64: 2, 65: 2, 66: 2, 67: 2, 68: 4, 69: 4, 70: 1, 71: 1, 72: 1, 73: 1, 74: 1, 75: 1, 76: 1, 77: 1, 78: 4, 79: 4, 80: 4, 81: 4, 82: 4, 83: 4, 84: 2, 85: 2, 86: 1, 87: 1, 88: 0, 89: 2}",0.6448191758277537,0.005999326705932617
0.9505084745762712,1.0,6.0,"{0: 0, 1: 3, 2: 4, 3: 4, 4: 4, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0, 10: 0, 11: 0, 12: 0, 13: 0, 14: 0, 15: 0, 16: 3, 17: 3, 18: 0, 19: 3, 20: 2, 21: 2, 22: 4, 23: 4, 24: 4, 25: 4, 26: 4, 27: 4, 28: 3, 29: 3, 30: 4, 31: 4, 32: 3, 33: 3, 34: 4, 35: 1, 36: 2, 37: 2, 38: 2, 39: 2, 40: 2, 41: 2, 42: 1, 43: 1, 44: 1, 45: 1, 46: 1, 47: 1, 48: 1, 49: 1, 50: 1, 51: 1, 52: 1, 53: 1, 54: 1, 55: 1, 56: 3, 57: 3, 58: 1, 59: 1, 60: 0, 61: 0, 62: 3, 63: 3, 64: 4, 65: 4, 66: 1, 67: 1, 68: 3, 69: 3, 70: 2, 71: 2, 72: 2, 73: 2, 74: 2, 75: 2, 76: 2, 77: 2, 78: 3, 79: 3, 80: 3, 81: 3, 82: 5, 83: 3, 84: 4, 85: 4, 86: 5, 87: 5, 88: 0, 89: 4}",0.6436766299039195,0.007999897003173828
0.9505084745762712,1.0,6.0,"{0: 0, 1: 4, 2: 3, 3: 3, 4: 3, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0, 10: 0, 11: 0, 12: 0, 13: 0, 14: 0, 15: 0, 16: 4, 17: 4, 18: 0, 19: 4, 20: 2, 21: 2, 22: 3, 23: 3, 24: 3, 25: 3, 26: 3, 27: 3, 28: 4, 29: 4, 30: 3, 31: 3, 32: 4, 33: 4, 34: 3, 35: 3, 36: 2, 37: 2, 38: 2, 39: 2, 40: 2, 41: 2, 42: 1, 43: 1, 44: 1, 45: 1, 46: 1, 47: 1, 48: 1, 49: 1, 50: 1, 51: 1, 52: 1, 53: 1, 54: 1, 55: 1, 56: 4, 57: 4, 58: 1, 59: 1, 60: 0, 61: 0, 62: 4, 63: 4, 64: 3, 65: 3, 66: 3, 67: 3, 68: 4, 69: 4, 70: 2, 71: 2, 72: 2, 73: 2, 74: 2, 75: 2, 76: 2, 77: 2, 78: 4, 79: 4, 80: 4, 81: 4, 82: 5, 83: 4, 84: 3, 85: 3, 86: 5, 87: 5, 88: 3, 89: 3}",0.646604033838303,0.006000041961669922
0.9505084745762712,1.0,6.0,"{0: 0, 1: 3, 2: 4, 3: 4, 4: 4, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0, 10: 0, 11: 0, 12: 0, 13: 0, 14: 0, 15: 0, 16: 3, 17: 3, 18: 0, 19: 3, 20: 1, 21: 1, 22: 4, 23: 4, 24: 4, 25: 4, 26: 4, 27: 4, 28: 3, 29: 3, 30: 4, 31: 4, 32: 3, 33: 3, 34: 4, 35: 4, 36: 1, 37: 1, 38: 1, 39: 1, 40: 1, 41: 1, 42: 2, 43: 2, 44: 2, 45: 2, 46: 2, 47: 2, 48: 2, 49: 2, 50: 2, 51: 2, 52: 2, 53: 2, 54: 2, 55: 2, 56: 3, 57: 3, 58: 2, 59: 2, 60: 0, 61: 0, 62: 3, 63: 3, 64: 4, 65: 4, 66: 4, 67: 4, 68: 3, 69: 3, 70: 1, 71: 1, 72: 1, 73: 1, 74: 1, 75: 1, 76: 1, 77: 1, 78: 3, 79: 3, 80: 3, 81: 3, 82: 5, 83: 3, 84: 4, 85: 4, 86: 5, 87: 5, 88: 0, 89: 4}",0.646686912817234,0.00600886344909668
0.9505084745762712,1.0,5.0,"{0: 0, 1: 3, 2: 4, 3: 4, 4: 4, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0, 10: 0, 11: 0, 12: 0, 13: 0, 14: 0, 15: 0, 16: 3, 17: 3, 18: 0, 19: 3, 20: 1, 21: 1, 22: 4, 23: 4, 24: 4, 25: 4, 26: 4, 27: 4, 28: 3, 29: 3, 30: 4, 31: 4, 32: 3, 33: 3, 34: 4, 35: 4, 36: 1, 37: 1, 38: 1, 39: 1, 40: 1, 41: 1, 42: 2, 43: 2, 44: 2, 45: 2, 46: 2, 47: 2, 48: 2, 49: 2, 50: 2, 51: 2, 52: 2, 53: 2, 54: 2, 55: 2, 56: 3, 57: 3, 58: 2, 59: 2, 60: 0, 61: 0, 62: 3, 63: 3, 64: 4, 65: 4, 66: 4, 67: 4, 68: 3, 69: 3, 70: 1, 71: 1, 72: 1, 73: 1, 74: 1, 75: 1, 76: 1, 77: 1, 78: 3, 79: 3, 80: 3, 81: 3, 82: 3, 83: 3, 84: 4, 85: 4, 86: 1, 87: 1, 88: 0, 89: 4}",0.6481076953131937,0.006999015808105469
0.9505084745762712,1.0,6.0,"{0: 0, 1: 2, 2: 4, 3: 4, 4: 4, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0, 10: 0, 11: 0, 12: 0, 13: 0, 14: 0, 15: 0, 16: 2, 17: 2, 18: 0, 19: 2, 20: 3, 21: 3, 22: 4, 23: 4, 24: 4, 25: 4, 26: 4, 27: 4, 28: 2, 29: 2, 30: 4, 31: 4, 32: 2, 33: 2, 34: 4, 35: 4, 36: 3, 37: 3, 38: 3, 39: 3, 40: 3, 41: 3, 42: 1, 43: 1, 44: 1, 45: 1, 46: 1, 47: 1, 48: 1, 49: 1, 50: 1, 51: 1, 52: 1, 53: 1, 54: 1, 55: 1, 56: 2, 57: 2, 58: 1, 59: 1, 60: 0, 61: 0, 62: 2, 63: 2, 64: 4, 65: 4, 66: 4, 67: 4, 68: 2, 69: 2, 70: 3, 71: 3, 72: 3, 73: 3, 74: 3, 75: 3, 76: 3, 77: 3, 78: 2, 79: 2, 80: 2, 81: 2, 82: 5, 83: 2, 84: 4, 85: 4, 86: 5, 87: 5, 88: 4, 89: 4}",0.646604033838303,0.009999513626098633
0.9505084745762712,1.0,5.0,"{0: 0, 1: 2, 2: 4, 3: 4, 4: 4, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0, 10: 0, 11: 0, 12: 0, 13: 0, 14: 0, 15: 0, 16: 2, 17: 2, 18: 0, 19: 2, 20: 3, 21: 3, 22: 4, 23: 4, 24: 4, 25: 4, 26: 4, 27: 4, 28: 2, 29: 2, 30: 4, 31: 4, 32: 2, 33: 2, 34: 4, 35: 4, 36: 3, 37: 3, 38: 3, 39: 3, 40: 3, 41: 3, 42: 1, 43: 1, 44: 1, 45: 1, 46: 1, 47: 1, 48: 1, 49: 1, 50: 1, 51: 1, 52: 1, 53: 1, 54: 1, 55: 1, 56: 2, 57: 2, 58: 1, 59: 1, 60: 0, 61: 0, 62: 2, 63: 2, 64: 4, 65: 4, 66: 4, 67: 4, 68: 2, 69: 2, 70: 3, 71: 3, 72: 3, 73: 3, 74: 3, 75: 3, 76: 3, 77: 3, 78: 2, 79: 2, 80: 2, 81: 2, 82: 2, 83: 2, 84: 4, 85: 4, 86: 3, 87: 3, 88: 4, 89: 4}",0.6480248163342628,0.007999420166015625
0.9505084745762712,1.0,5.0,"{0: 0, 1: 4, 2: 2, 3: 2, 4: 2, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0, 10: 0, 11: 0, 12: 0, 13: 0, 14: 0, 15: 0, 16: 4, 17: 4, 18: 0, 19: 4, 20: 3, 21: 3, 22: 2, 23: 2, 24: 2, 25: 2, 26: 2, 27: 2, 28: 4, 29: 4, 30: 2, 31: 2, 32: 2, 33: 2, 34: 2, 35: 2, 36: 3, 37: 3, 38: 3, 39: 3, 40: 3, 41: 3, 42: 1, 43: 1, 44: 1, 45: 1, 46: 1, 47: 1, 48: 1, 49: 1, 50: 1, 51: 1, 52: 1, 53: 1, 54: 1, 55: 1, 56: 4, 57: 4, 58: 1, 59: 1, 60: 0, 61: 0, 62: 4, 63: 4, 64: 2, 65: 2, 66: 2, 67: 2, 68: 4, 69: 4, 70: 3, 71: 3, 72: 3, 73: 3, 74: 3, 75: 3, 76: 3, 77: 3, 78: 4, 79: 4, 80: 4, 81: 4, 82: 4, 83: 4, 84: 2, 85: 2, 86: 3, 87: 3, 88: 0, 89: 2}",0.6448191758277537,0.0050199031829833984
0.9505084745762712,1.0,5.0,"{0: 0, 1: 3, 2: 4, 3: 4, 4: 4, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0, 10: 0, 11: 0, 12: 0, 13: 0, 14: 0, 15: 0, 16: 3, 17: 3, 18: 0, 19: 3, 20: 2, 21: 2, 22: 4, 23: 4, 24: 4, 25: 4, 26: 4, 27: 4, 28: 3, 29: 3, 30: 4, 31: 4, 32: 3, 33: 3, 34: 4, 35: 4, 36: 2, 37: 2, 38: 2, 39: 2, 40: 2, 41: 2, 42: 1, 43: 1, 44: 1, 45: 1, 46: 1, 47: 1, 48: 1, 49: 1, 50: 1, 51: 1, 52: 1, 53: 1, 54: 1, 55: 1, 56: 3, 57: 3, 58: 1, 59: 1, 60: 0, 61: 0, 62: 3, 63: 3, 64: 4, 65: 4, 66: 4, 67: 4, 68: 3, 69: 3, 70: 2, 71: 2, 72: 2, 73: 2, 74: 2, 75: 2, 76: 2, 77: 2, 78: 3, 79: 3, 80: 3, 81: 3, 82: 3, 83: 3, 84: 4, 85: 4, 86: 2, 87: 2, 88: 4, 89: 4}",0.6480248163342628,0.005021095275878906
0.9808474576271187,1.0,6.0,"{0: 0, 1: 3, 2: 4, 3: 4, 4: 4, 5: 0, 6: 0, 7: 0, 8: 0, 9: 0, 10: 0, 11: 0, 12: 0, 13: 0, 14: 0, 15: 0, 16: 3, 17: 3, 18: 0, 19: 3, 20: 1, 21: 1, 22: 4, 23: 4, 24: 4, 25: 4, 26: 4, 27: 4, 28: 3, 29: 3, 30: 4, 31: 4, 32: 3, 33: 3, 34: 4, 35: 4, 36: 1, 37: 1, 38: 1, 39: 1, 40: 1, 41: 1, 42: 2, 43: 2, 44: 2, 45: 2, 46: 2, 47: 2, 48: 2, 49: 2, 50: 2, 51: 2, 52: 2, 53: 2, 54: 2, 55: 2, 56: 3, 57: 3, 58: 2, 59: 2, 60: 0, 61: 0, 62: 3, 63: 3, 64: 4, 65: 4, 66: 4, 67: 4, 68: 3, 69: 3, 70: 1, 71: 1, 72: 1, 73: 1, 74: 1, 75: 1, 76: 1, 77: 1, 78: 3, 79: 3, 80: 3, 81: 3, 82: 5, 83: 3, 84: 4, 85: 4, 86: 5, 87: 5, 88: 4, 89: 4}",0.646604033838303,0.008993387222290039
